Feature ID	taxonomy	Consensus
ca5c675cfcda558f45e2ba75656384a5	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Caenarcaniphilales	0.7
2f3de2bca7077a59f018a27115e59e27	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Caenarcaniphilales	0.7
955e1f4c6a8c7d2d11f395e46b453977	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Gastranaerophilales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
e3ca645eb2ee40d9dd8fa08f16248cb8	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Gastranaerophilales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
05f8c7e2f247dbe54771c445c93e9818	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Obscuribacterales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
29852442afe5dc93ebe94ededeec1a47	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Obscuribacterales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
4e49bc9c6ab219f02fe8f8e5d5899be0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Obscuribacterales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
038466e97c5f6b8e9d5d6837e0302486	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Obscuribacterales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	1
f9761241f4b640481262ded6d2f36c52	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Obscuribacterales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
8e4ede176f94a54a2dfd7849531303b0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Obscuribacterales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
4f40f4270137049ed0464da5e62499cd	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Obscuribacterales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
c77668dd212927f3f787e68770b7caa0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Obscuribacterales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
96ae0e9fd13744ce744e45356e7af168	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
c7d76b9fd4bdaeb84ba3ee6eb4509e14	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
d336a4dab5db715771c51eca58d7d9eb	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
d893accefbded2df93ec7b23baa6d49e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
3c9f1477f3613e7bbf66073ba227fb06	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
f6bbdf56ffd833a0c15c8145432a67cc	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
a25a2d79bcaef27988c4a2087bdf06eb	D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
3e3c072318a2d9a96c77f091bea75271	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria	1
9f24d5e911d8ee69816c872e256ab698	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria	1
6d5973770b7aee9f1ad269a8a456c6eb	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria	1
fc41a9a6f875fb36b0b6bbcac9c62bbe	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria	1
239797f72c29a2b439cb864bf8c1895e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria	1
7f1a3e9eb8bb6d41cb573ab1b964c0fc	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria	0.8
a55f57799cffd5102d6dceb05477b033	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria	1
0f5736b066c6e0278c9ced6d2e15e0d9	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria	0.7
b254869a26852c082cdc4e433b22798b	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria	1
e35c95f0fe2a379e3b0f12b59765d764	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae	0.818181818
8dd8312e0d06d3e4a6d3bce85727d8ca	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae	0.818181818
b35c438d8790ea9388a02b8387ddb8cd	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae	0.636363636
2282224159e2e3574ffbaa1d10121a6e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae	0.727272727
e736867ed727bcc5ff2dd8f207c65bd6	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae	0.909090909
a20d8fddfbb14bce35ae27ecb6e975ad	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae	0.636363636
e50e3e8009d1977e9f682846222ca673	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae	0.545454545
16de659b67705119773935839316b42f	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae	0.727272727
844641bf32a2fbbbf740d94d562bd121	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae	0.727272727
d53ad7793b58b6fa19df6824efdde116	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae	0.8
c9545d53d077a6481a764550a939b384	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae	1
8d42d4feed944d5a54968f0ae69f23ff	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Leptolyngbya PCC-6306	0.909090909
e862828357d5511153614b35e946ec07	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Leptolyngbya PCC-6306	0.909090909
29543a122331436d477ce84adf8064db	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Leptolyngbya PCC-6306	0.6
aec75944b6a66ae5b7547d4ac495c7a5	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Leptolyngbya PCC-6306	0.909090909
4862982e403d0f46adc2e96623f5e2ee	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Leptolyngbya PCC-6306	0.909090909
04e2b44d707aac73f5ea7448c822f65a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Leptolyngbya PCC-6306	0.909090909
36f50b7cf744d8dff8fd215556b556c9	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Leptolyngbya PCC-6306	0.909090909
7b23cfe8efed02f4d0bbed30e32e75c0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Leptolyngbya PCC-6306; D_6__uncultured bacterium	0.545454545
aa5e24ebf3c22094f08a605692a64ce5	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Limnotrichales; D_4__Limnotrichaceae; D_5__Limnothrix	0.909090909
5c58ad86dbfebfade55da92dc4f3a3d2	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.909090909
cc2113311402b7dfe5299a16dd19c3eb	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
6bc67a1e691156c7c76af39e13e3f065	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
ba9c5dfb99cec0f608e4ed0cb17b25bc	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
0e73865e5a430644acb56937bc5b0da5	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
15fb1ccb0053ef5a1a3537065edef0d8	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.909090909
d699593bebd4800727304d8ed038be1f	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
cef907f7c9f5b7194fcc89fbc1831478	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
c9a05d10a05b20b073ff553dbadd604b	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
319d2b85c5dae2fcae6eb32a59bb2ee6	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
39bbc0008caeb38ed4dc44ff442c7fe2	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
ff5457838ee70173f9839023be6e8792	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
aa78987e233104f74682a84bc2c55fcd	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
3c0d18cd951609b211b270b8f6c9ad59	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.909090909
ec6cd71535e46f949361e2d440246e68	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
eee787cc81ab23fdc6e02ea542197c0d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
08d2db6388363f3b518a4ca979915bcc	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
af02f6901ae6293fcb1d10cc4a8b8c6c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
b0e96a4520c52ef681c4c7d504409eaa	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
463e82a3dad8cf71ce7d309c53c76d98	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.909090909
b8c6b1713e63a4a449ea829f0c0832ac	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
ab1346047cb690bb513ab32bbed6b949	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	1
b2dc9d6309663ca7791cd3bf8eca8d5d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
cf41e88fc09b2f97a2596c8f11324ce3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales	0.833333333
2a66b153b52191cf79eb8951dc5d6e8a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae	0.833333333
139eddd36da651e6f96bc0e5dc54605c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae	0.833333333
3ea9c7ffc72cc80db77e6895a73e7424	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae	0.583333333
899c2f5a7eb215cb1c3d319c35e7be1d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae	0.666666667
8f6e5c311b828d9062764360cfe21467	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae	0.75
25e986c8e4fa70dcd099b14f23d47fb6	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae	0.75
72cbe6a592707d23ea58e69e3ee0cfbe	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae	0.583333333
5faae7778824ed5dd7043d5720a29b5c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae	0.545454545
d02123647e63025e3d493513bc7bacd1	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae	0.6
d8fc7aed012fd87aeaa732ac1bf87286	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__Chroococcidiopsis PCC 7203	0.833333333
8f24b32220d4cd68e425c93ad29bfd5f	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__Chroococcidiopsis PCC 7203	0.909090909
cc092606d14a47a2a652dfe120c983b5	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__Chroococcidiopsis PCC 7203	0.833333333
ceebcbdb16532605c68683a229c65e7e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__Chroococcidiopsis PCC 7203	0.833333333
ce8d11725bccc312057db307f5c5c3a6	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured	0.583333333
c80644a8f7f88cdc41ef3661cbc07917	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.583333333
6a5bd1e50ce24f950be4adc78d104cd6	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.545454545
0cc4d427005d7f8da69ab21f3d782f11	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.666666667
171500fca05a4f24de9ad1cfdfd869d4	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.666666667
789ad9b65c4468f73993f4f180b1bb40	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.636363636
dc02d4c5a28d5f30724c12f137afa8d5	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.833333333
fcc5e7e821810aa6fbb3687a767a967f	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.583333333
23fe1f307af716a81238e17ad0ec6f17	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.666666667
8dbc3b8a250b1d1688b4bdac7017a180	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.545454545
11bfdf79e0084b0d176cf41c852ed40b	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.75
d25f844b4d5ee8ca5ade3c7b11f69d6d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.545454545
cd323b5354cbd8968ec169a3cef51c18	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.666666667
