Feature ID	taxonomy	Consensus
c623e09462381a08549eee35dc0550eb	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Chroococcidiopsaceae; D_5__uncultured; D_6__uncultured bacterium	0.583333333
83cc21e44d76d209bd1c1b9d7964813c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.833333333
6446c1d2d0a290d5cebcb1fee55d6bf0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.666666667
1f997fdf3180072d04af265aabe1eb42	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.75
b6656b7582601f74920eac629e313133	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.833333333
e9572e47704de5f33961e9948efef8a2	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.75
1b059482663b10c964f4834939baba78	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.818181818
fdb01d9f6c0aa45fa3a90295df217427	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.833333333
2f66923c7b2759626ac2032ddffa9875	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.75
49754e88151ddb1d2461920f84bbbb72	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.833333333
0e0d8e47651019016ff0207f717e9bc7	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.833333333
ea7d44b21ca35e521ce43587630f04d9	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.833333333
e361801cb0aa134911dabf78b7829c1b	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.727272727
ae5366d4d72b23d3cee87ade4556ef13	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.833333333
1d41583c1b3a50c046e841ae218786da	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.833333333
ea30dd4cb19dc55cdaf6aa8b418b8148	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.769230769
1d0789ee7a06928b3f4003abdb95719c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.833333333
fa7b484a064f7385af2762ae02979669	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.636363636
772fec0f3b55e994ba7d4287e6fb9b85	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.7
380ae45c9aadc7a017ec96fd1f87d93e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	1
7e6a7f5da294d28d685a56571b82733d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	1
afbc3bae98e17589e71589eb53a30f87	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	1
b8a157273e384ccab958b0dab42b01b4	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.8
10b4b9f7e00943c431df4e71af0b8fc8	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Cyanobacteriaceae; D_5__Annamia HOs24	0.6
386b0ba109d8743b04177368b92d1fb3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae	0.727272727
75c1cb2d040f5249a6c0fc900a7669e9	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae	0.909090909
4266b7af63fd7871227d1512d2151b5d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae	0.909090909
a0c703bb1268647264e9a03a434750c2	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae	0.727272727
9ecf3df2375fe229e8584d67d01f8f5d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae	0.727272727
036170f51b78bf35a0be7f4b36f117e0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae	0.75
28c93c0d32c73e5397892f3a4689f7bf	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae	0.75
082b78ec410ecb1db202257335e1176a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae	0.909090909
dddcebed6aee6c724972d2b001e51b33	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae; D_5__Chalicogloea CCALA 975	0.909090909
6209fc0196ac35d3b31617369bf2aee8	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae; D_5__Chalicogloea CCALA 975	0.727272727
095af17dec86ceba86be08abfff1e431	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae; D_5__Chalicogloea CCALA 975	0.727272727
70d3214359f9cbce894cbf26e5e2c93e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae; D_5__Chalicogloea CCALA 975	0.636363636
9f244ef658394443133c774ea0453cb6	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae; D_5__Microcystis PCC-7914	1
33b33edda217fb985b2da978f100377e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae; D_5__Synechocystis PCC-6803	0.583333333
d13a65c5781a6c6c9fe8f5b4f684c586	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae; D_5__Synechocystis PCC-6803	0.833333333
7d0f780def51dd7fe34cb6756d955297	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Microcystaceae; D_5__Synechocystis PCC-6803	0.909090909
9f8a1c4ba48dc60418827028d614e0aa	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.818181818
586d0f5852f4715e0ac473540c200cb1	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.818181818
14abb147b26e1698158e37e256754674	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
e04e74dfd11dfeb097041b32d5dfe544	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.909090909
176bdb6771f8927957e62e21fcfdc3f3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
dbab7e94f83a65ec0235a7c5164c618c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.909090909
93b32c27f0d805b68575464b958abf2d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
3d766e9130d89dfb9feb88248eb1af1c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
9ee1698a6081a025d3501c80ba5405a0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
d6bccffd66abbd0744ef8f550935bf25	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
3db2f44221c519a087b1405134e900ac	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
5b97cd33aff229162b99e40354f48b6a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
19a4793bdd999c5cf83130e229731527	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.583333333
24dab8e1aa759db9b8c146c19e5e3b66	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
984f56944c3eda3d53916554e3f1084e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
ac2b36983d04e77d2b27bbc87164ba4f	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
a6fb837a631d2d2e86e68889d214fe68	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.6
d1b40b8e22651d62f0d8444a3469cebf	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae	0.833333333
2c55e878efd9581187437573825bf96e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Calothrix PCC-6303	0.909090909
39990f8f832d9a2bb4820e6b658bb0cb	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Calothrix PCC-6303	0.909090909
c26c0ce3aed3ffd76538d65fcea0cf33	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Calothrix PCC-6303	0.909090909
8dbe4f8f38290ca8aa42406bcf8cc6c5	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Calothrix PCC-6303	0.833333333
ca6e827e03759128162ffc92cd76992d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Desmonostoc PCC-7422	0.833333333
d99cdb6ad67adef7c300c9ac8a66fe67	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Desmonostoc PCC-7422	0.75
d8e724f72db42780dce9115226e60e10	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Fischerella PCC-9339	0.909090909
1cfd658f652f82e8f3a16af4822bd020	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Fischerella PCC-9339	0.833333333
38cb614787df19e99e381611d602bda3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Fischerella PCC-9339	0.636363636
40b4b6d64ea6ab2f0e9614dfcec3b02f	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Fischerella PCC-9339	0.833333333
69fe6dee60706ac112eab3d59ed1afd6	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Nostoc PCC-73102	0.833333333
8a9256b3b36966f5d2800f205d959860	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Nostoc PCC-73102	0.545454545
8c1ecd61bc689a9b1a7b530dda507a26	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Nostoc PCC-73102	0.833333333
f935dcc1f99d2e21b953f50eef8477a3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Nostoc PCC-73102	0.833333333
37356496360e7d00a9d6c081758460e3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Nostoc PCC-73102	0.909090909
57b1858b8af82720787344845a60f590	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema PCC-7110	0.636363636
f3695474d6f16dcaee8d723c4eaec699	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema PCC-7110	0.636363636
9cf9b762f4dbcea61adb89d9e0b852a7	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema PCC-7110	0.545454545
c0c99a24c7b9a92c51700b57485734c1	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema PCC-7110	0.545454545
197caffe01e1de4517713abd8a2e3430	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema PCC-7110	0.727272727
0f11a14cbe9b74d2c9ab6e934eef9649	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema UTEX 2349	0.833333333
0dfc7c12fd14ee4fc2f1da46397c6088	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema UTEX 2349	0.833333333
eb7546c5e2e02ab536878be8aaca7468	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema UTEX 2349	0.833333333
f7564812b72d5ae1254e3e9461593a3a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema UTEX 2349	0.666666667
59b4898c37de9c326405546b293016d0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema UTEX 2349	0.833333333
6bb06a552253037bded8740599f2539b	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema UTEX 2349	1
ee9d2a106b5143a1e043a7f03d0d1dee	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema UTEX 2349; D_6__uncultured bacterium	0.666666667
4f297517f0846e88e15e58c582de5cae	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.833333333
86b83eeee9a6baee4985f57e1dc483c5	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.833333333
e281c8d9bafa720c580bb1af4ac076a6	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.833333333
d27028702a64a53ab1c02ffeb0d0e00e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.833333333
c12e9c0c058777591179d654b454f030	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.833333333
7bb6072bb3029e2492f0bb66c9f19163	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.833333333
15ce7c8adfce498949fb35e49de23bda	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.833333333
9a938caeae4331655bc1d7764f108017	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.833333333
45fdb60309c2fb8aeb961ac51ad40715	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.833333333
e11dacc4968637abd9c84df39877b842	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.75
500a6dcda62f7392eea9c5a1cf10f5b0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.818181818
b6c294c125264c4a90871df310daced4	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.833333333
d81741b6643ba383b7eac91c1f003326	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Scytonema VB-61278	0.9
4ca00fbc490477530ed7913113bb6d19	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Sphaerospermopsis BCCUSP55	0.545454545
