Feature ID	taxonomy	Consensus
7e97c6cbf3ddaf6d0b3a594d74de27a3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Tolypothrix PCC-7601	0.75
02803d222f08dba298207f86f330ba62	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Tolypothrix PCC-7601	0.75
4e64954bbd98cf0e37d90da0d7709adc	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Tolypothrix PCC-7601	0.666666667
8eb7669a35261f2b23667f66f8e39e97	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Phormidiaceae	0.75
dab9036d0d6479693151e9e0aa3b026e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Phormidiaceae; D_5__Cephalothrix SAG 75.79	0.583333333
ec0794810e596e4284372138c2ef3322	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Phormidiaceae; D_5__Kamptonema PCC-6407	0.583333333
20b1bdec005169a8e80217bcf0a19688	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__uncultured	0.545454545
f6e63895ea9c274c0e9bf021cc0e4a82	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium	0.75
f173ff69a9bd64caf90ede1d66093b06	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Xenococcaceae	0.833333333
430ab4d93fb28d429a9251238dee529a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Xenococcaceae	0.833333333
c7bb218260a0af1e4694a9346ff1a4df	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Xenococcaceae	0.833333333
12bf7224d2061d33fc40b8354d7b043c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family	1
1a97ce7e418b1c4a8d1ce1093fdd83f3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family	0.545454545
3b3f0654dde2d484af4bbcb2c84de67d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family	0.909090909
7027f599cdf2c3eb8140471c13bec8b9	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family	1
65b86e2efff712e028a996c19ec31c7a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__CENA359	0.909090909
c6a72ce5a0db91843ed3c9814830171b	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__CENA359	0.909090909
e01f2ae4ee30ba5468bd60d73e47cbcc	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__CENA359	0.909090909
56029a98913f261b5415a3098e9bb826	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__EcFYyy-200	0.545454545
8c1fa88cc187276d3a36a5cfef4244a2	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__EcFYyy-200	0.545454545
ab6f10616b3f6f33ad862ef0cb5f7464	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__EcFYyy-200	0.545454545
3fc7234cf2664c61f8d8da81202f2505	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__EcFYyy-200	0.545454545
2bb090c60a1fa2d4597cc0c12b87d5cd	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__EcFYyy-200	0.545454545
b13201d51eb322b925c9cdb320ec44d1	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__EcFYyy-200	0.545454545
71808980d11adc63ccd6254e0952d12a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__EcFYyy-200	0.545454545
14dfd63cc689c16de9739de4fafd4ab4	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.545454545
8317f81f7f51132e31f15f1a373ceef8	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.909090909
de8f871fedc6cf112b4348e45d26254e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.909090909
8c42247391476be7064f59f73596bcf4	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.909090909
5b6fc85a4b82508f399abb0300bc550d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.909090909
016030903229d0bef6c0f6e6027b67a3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	1
94759218f1d498e46df79dde92fd5c8c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.545454545
8f2b69884eeb78097e391f16fad50ad4	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.545454545
acb55503347bec00127aa210c9cab4e8	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.636363636
74382acae9999aeed7b0abd74924113c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.545454545
4c95993c15970e6dea77c4715e76f2be	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.6
cc2fb64e9d4c24762a404013c2b4a169	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.636363636
19915a7cbd756aac0e282cd4a7416c01	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.9
dd56536dd6651b3ece635e902502fd9c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.909090909
699f0f842d3632b5d017fa45414894a5	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya ANT.L52.2	0.909090909
d0a67e4f59e480c85c21a1314de004c7	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya VRUC 135	0.833333333
ea01fac0f41c4b3935c2fd2b8eb7cf64	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Leptolyngbya VRUC 135	0.818181818
a7e79a87019c68a39f6e80578f5ff573	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Phormidium SAG 37.90	0.909090909
7ea54c11357c2eb0753111d945e47393	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__uncultured; D_6__uncultured cyanobacterium	0.909090909
55bc65e792ed026c819356dca576b3dc	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Phormidesmiales; D_4__Nodosilineaceae; D_5__Nodosilinea PCC-7104	0.833333333
7a4c0227a28a3b741909d45b21324808	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Phormidesmiales; D_4__Nodosilineaceae; D_5__Nodosilinea PCC-7104	0.8
e915f10f0c26d34eac1c71e5cbdca3b5	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Phormidesmiales; D_4__Nodosilineaceae; D_5__Nodosilinea PCC-7104	0.769230769
c1427d1d88f4bc1bea83aac2ed75b86c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Pseudanabaenales; D_4__Pseudanabaenaceae; D_5__Pseudanabaena PCC-7429	1
b3f655a723a2b60d0ac20e2e4d6df7de	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Pseudanabaenales; D_4__Pseudanabaenaceae; D_5__Pseudanabaena PCC-7429	0.909090909
e2f9a69774e2bee0486b1626f48d2ead	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Pseudanabaenales; D_4__Pseudanabaenaceae; D_5__Pseudanabaena PCC-7429	0.909090909
c98c93c93c8065302d4d820fd17d9a6a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Pseudanabaenales; D_4__Pseudanabaenaceae; D_5__Pseudanabaena PCC-7429	1
bb6fc0ced1d26c4b840116fa36fbb814	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__SepB-3	0.727272727
a413e106591be418ca9ad70a479ea879	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1
884ac3b675dc43d00481072c10544882	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1
fa18d4147f6b1476ffed36a9ced2d299	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	0.909090909
a880ed2d41968971f4fce9e649b40160	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	0.909090909
ad7ba2e1bcc7fe895f41a66e3eff2377	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1
b9de2978770b6f3d16953f5ccf05d5e2	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1
ac791f91876a39deab1fc6772d0d867f	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1
c46cc6804e83938c01e2ecaa762fbb77	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1
17dcfa65f44cba0ab3b40cd5096910c4	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	0.909090909
a99938f5e49570616483a088150b3ec2	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	0.909090909
bb290f1100ef832ac7e22f3b65da5df9	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	0.909090909
b86fe81e85d448e9ea9b9ba53af83549	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1
a4c098d684556a8a4c93724fad92023e	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	0.909090909
1ab8643025ab5c9602c544b9db313573	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1
63e5631c3b351a0c5f071e71468e79e8	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1
a496b1339f863de1c0eb8a324be51340	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1
ff63dac466ce77826dc91092c710f34a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307; D_6__uncultured bacterium	0.727272727
6027aafc7b42a510f996fde4ac7f330c	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307; D_6__uncultured bacterium	0.727272727
e0fc9c7fb36c553bc21cc30851fc11e6	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307; D_6__uncultured bacterium	0.636363636
e81e9c584bcabdf15713ac4ca1e7fded	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307; D_6__uncultured bacterium	0.636363636
3fec3b2dc391502d5d02780938545181	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307; D_6__uncultured cyanobacterium	0.6
5bddbbedd5364079988ed937f8d15c94	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307; D_6__uncultured cyanobacterium	0.6
e251f515f374808ff5154450e85b7755	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia	1
ba7d4831b67437355b149e39718ed6fb	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
47b2fc5ee7d794a8db4edb6bae5f4930	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	1
120e5ffade93ae59a444ad14a0f3b5a1	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	1
9d1cf167f1bea5c4616216b987c9d981	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
6ba47a1b9f31fdab6a3a00206a678bf3	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
db1158e5092b4eab818199d1e34298ea	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
42835e894cb903b52e347e00d32435ac	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
2aa9a9e897139cbf55aa577164de470a	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
102d35958d55eaa02e2dec4738e183f7	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
bef5f091d1b7e60a00971b6495720225	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
680ea0d7da9bc9af023b110ae0c2fa03	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
8748454f680f2f64c63b4858c7fedb49	D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
